bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
11	[BUG]  [BUGGY]    Iterator  <  Entry>  iter  =  entries.iterator();  [CE]  illegal  start  of  expression  [FE]      MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]    Iterator  <  Entry>  iter  =  entries.iterator();  [BUGGY]  checkIndex(index);  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	    Iterator  <  Entry>  iter  =  entries.iterator();		non-compiled	[CE]  illegal  start  of  expression	38	None	add
12	[BUG]  [BUGGY]    Iterator  iter  =  openMapEntries.iterator();  [CE]  illegal  start  of  expression  [FE]        MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]    Iterator  iter  =  openMapEntries.iterator();  [BUGGY]  checkIndex(index);  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	    Iterator  iter  =  openMapEntries.iterator();		non-compiled	[CE]  illegal  start  of  expression	38	None	add
13	[BUG]  [BUGGY]    Iterator  iter  =  openMaps.iterator();  [CE]  illegal  start  of  expression  [FE]          MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]    Iterator  iter  =  openMaps.iterator();  [BUGGY]  checkIndex(index);  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	    Iterator  iter  =  openMaps.iterator();		non-compiled	[CE]  illegal  start  of  expression	38	None	add
14	[BUG]  [BUGGY]  checkIndex(index  +  1);  [CE]  illegal  start  of  expression  [FE]    MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]  checkIndex(index  +  1);  [BUGGY]  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	checkIndex(index  +  1);	checkIndex(index);  	non-compiled	[CE]  illegal  start  of  expression	37	None	replace
15	[BUG]  [BUGGY]  checkIndex(value);  [CE]  illegal  start  of  expression  [FE]      MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]  checkIndex(value);  [BUGGY]  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	checkIndex(value);	checkIndex(index);  	non-compiled	[CE]  illegal  start  of  expression	37	None	replace
16	[BUG]  [BUGGY]  checkInt(value);  [CE]  illegal  start  of  expression  [FE]        MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]  checkInt(value);  [BUGGY]  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	checkInt(value);	checkIndex(index);  	non-compiled	[CE]  illegal  start  of  expression	37	None	replace
17	[BUG]  [BUGGY]  checkInt(index);  [CE]  illegal  start  of  expression  [FE]    MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]  checkInt(index);  [BUGGY]  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	checkInt(index);	checkIndex(index);  	non-compiled	[CE]  illegal  start  of  expression	37	None	replace
18	[BUG]  [BUGGY]  if(value  <  0)  {  checkIndex(index);  }  else  {  entries.put(index,  new  Double(value));  }  [CE]  illegal  start  of  expression  [FE]      MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]  if(value  <  0)  {  checkIndex(index);  }  else  {  entries.put(index,  new  Double(value));  }  [BUGGY]  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	if(value  <  0)  {  checkIndex(index);  }  else  {  entries.put(index,  new  Double(value));  }	checkIndex(index);  	non-compiled	[CE]  illegal  start  of  expression	37	None	replace
19	[BUG]  [BUGGY]  if(value  <  0)  {  checkIndex(index);  }  else  {  entries.put(index,  value);  }  [CE]  illegal  start  of  expression  [FE]        MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]  if(value  <  0)  {  checkIndex(index);  }  else  {  entries.put(index,  value);  }  [BUGGY]  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	if(value  <  0)  {  checkIndex(index);  }  else  {  entries.put(index,  value);  }	checkIndex(index);  	non-compiled	[CE]  illegal  start  of  expression	37	None	replace
20	[BUG]  [BUGGY]    Entry  entry  =(Entry)iter.next();  [CE]  illegal  start  of  expression  [FE]    MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]    Entry  entry  =(Entry)iter.next();  [BUGGY]  checkIndex(index);  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	    Entry  entry  =(Entry)iter.next();		non-compiled	[CE]  illegal  start  of  expression	38	None	add
21	[BUG]  [BUGGY]    this.entries.put(index,  new  Entry(value));  [CE]  illegal  start  of  expression  [FE]      MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]    this.entries.put(index,  new  Entry(value));  [BUGGY]  checkIndex(index);  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	    this.entries.put(index,  new  Entry(value));		non-compiled	[CE]  illegal  start  of  expression	38	None	add
22	[BUG]  [BUGGY]    entry  =(Entry)iter.next();  [CE]  illegal  start  of  expression  [FE]        MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]    entry  =(Entry)iter.next();  [BUGGY]  checkIndex(index);  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	    entry  =(Entry)iter.next();		non-compiled	[CE]  illegal  start  of  expression	38	None	add
23	[BUG]  [BUGGY]    Entry  entry  =(Entry)this.entryMap.get(index);  [CE]  illegal  start  of  expression  [FE]          MathRuntimeException$6  [CONTEXT]  public  void  setEntry(int  index,  double  value)  {  [BUGGY]    Entry  entry  =(Entry)this.entryMap.get(index);  [BUGGY]  checkIndex(index);  if  (!isDefaultValue(value))  {  entries.put(index,  value);  }  else  if  (entries.containsKey(index))  {  entries.remove(index);  }  }  [CLASS]  OpenMapRealVector  OpenMapEntry  OpenMapSparseIterator  [METHOD]  setEntry  [RETURN_TYPE]  void  int  index  double  value  [VARIABLES]  Entry  current  boolean  double  DEFAULT_ZERO_TOLERANCE  d  delta  epsilon  max  res  value  Iterator  iter  OpenIntToDoubleHashMap  entries  larger  randomAccess  long  serialVersionUID  int  col  dimension  end  expectedSize  i  index  key  n  resize  row  virtualSize  	projects/Math49/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java	0.4472135954999579	663	663	1	replace	    Entry  entry  =(Entry)this.entryMap.get(index);		non-compiled	[CE]  illegal  start  of  expression	38	None	add
